session_id,round_number,group_num,tick,x_t,p1_decision,p2_decision,p3_decision,p4_decision,p5_decision,p6_decision,p7_decision,p8_decision,p9_decision,p10_decision
e7qed11a,22,1,104,65.28,0,0,0,1,0,0,0,1,0,0
e7qed11a,22,1,105,65.22,0,0,0,0,0,0,0,0,0,0
e7qed11a,22,1,106,70.41,0,0,0,0,0,0,0,0,0,0
e7qed11a,22,1,107,84.73,0,0,0,0,0,0,0,0,0,1
e7qed11a,22,1,108,84.41,0,0,0,0,0,0,0,0,0,1
e7qed11a,22,1,109,93.12,0,0,0,0,0,0,0,1,0,0
e7qed11a,22,1,110,108.07,0,0,0,0,0,0,0,1,0,0
e7qed11a,22,1,111,102.11,0,0,0,0,0,0,0,1,0,0
e7qed11a,22,1,112,99.19,0,0,0,0,0,1,0,1,0,1
e7qed11a,22,1,113,95.96,0,0,0,0,0,1,0,1,0,1
e7qed11a,22,1,114,85.82,0,0,0,1,0,1,0,1,0,1
e7qed11a,22,1,115,97.99,0,0,0,1,0,1,0,1,0,0
e7qed11a,22,1,116,99.21,0,0,0,1,0,0,0,0,0,0
e7qed11a,22,1,117,119,0,0,0,0,0,0,0,0,0,0
e7qed11a,22,1,118,112.74,0,0,0,1,0,0,0,1,0,1
e7qed11a,22,1,119,84.77,0,0,0,1,1,0,0,1,0,1
e7qed11a,22,1,120,89.44,1,0,0,1,1,1,0,1,0,1
e7qed11a,22,1,121,75.85,0,0,0,1,1,1,0,1,0,0
e7qed11a,22,1,122,82.06,0,0,0,1,1,0,0,0,0,0
e7qed11a,22,1,123,58.95,1,0,0,0,1,0,0,1,0,1
e7qed11a,22,1,124,70.91,0,0,0,0,1,0,0,1,0,1
e7qed11a,22,1,125,49.32,0,0,0,0,1,0,0,1,0,1
e7qed11a,22,1,126,36.72,1,0,0,0,1,0,0,0,0,0
e7qed11a,22,1,127,60.65,1,0,0,0,1,0,0,0,0,0
e7qed11a,22,1,128,73.56,1,0,0,1,1,0,0,0,0,0
e7qed11a,22,1,129,63.88,1,0,0,1,1,0,0,0,0,1
e7qed11a,22,1,130,61.63,0,0,0,1,0,0,1,0,0,1
e7qed11a,22,1,131,56.6,0,0,0,0,0,1,1,1,1,0
e7qed11a,22,1,132,54.75,0,0,0,0,0,1,1,1,1,0
e7qed11a,22,1,133,65.69,0,0,0,0,0,0,1,0,0,1
e7qed11a,22,1,134,62.96,0,0,0,0,0,0,1,0,0,1
e7qed11a,22,1,135,63.92,0,0,0,0,0,0,0,0,0,0
e7qed11a,22,1,136,68.82,0,0,0,0,0,0,0,1,0,0
e7qed11a,22,1,137,90.48,0,0,0,0,0,0,0,1,0,0
e7qed11a,22,1,138,80.56,0,0,0,0,0,0,0,1,0,0
e7qed11a,22,1,139,103.55,0,0,0,0,0,0,1,1,0,0
e7qed11a,22,1,140,103.14,0,0,0,0,0,0,1,1,0,1
e7qed11a,22,1,141,81.57,0,0,0,0,0,0,1,0,0,1
e7qed11a,22,1,142,92.27,0,0,0,0,0,0,1,0,0,1
e7qed11a,22,1,143,92.66,0,0,0,0,0,1,1,0,0,0
e7qed11a,22,1,144,61.62,0,0,0,0,0,1,0,0,0,0
e7qed11a,22,1,145,62.73,0,0,0,0,0,1,0,1,0,0
e7qed11a,22,1,146,53.22,0,0,0,1,0,0,0,1,0,0
e7qed11a,22,1,147,63.94,0,0,0,1,0,0,1,1,0,1
e7qed11a,22,1,148,73.59,0,0,0,0,0,0,1,0,0,1
e7qed11a,22,1,149,77.39,0,0,0,0,0,0,1,0,0,0
e7qed11a,22,1,150,71.1,0,0,0,0,0,0,1,0,0,0
e7qed11a,22,1,151,73.79,0,0,0,0,0,1,1,0,0,0
e7qed11a,22,1,152,83.31,0,0,0,0,0,1,1,0,0,1
e7qed11a,22,1,153,89.48,0,0,0,0,0,0,1,0,0,0
e7qed11a,22,1,154,73.99,0,0,0,1,0,0,0,0,0,0
e7qed11a,22,1,155,85.92,0,0,0,1,0,0,0,1,0,0
e7qed11a,22,1,156,99.76,0,0,0,1,0,0,0,1,0,0
e7qed11a,22,1,157,111.89,0,0,0,0,0,0,0,0,0,0
e7qed11a,22,1,158,113.89,0,0,0,0,0,0,0,0,0,1
e7qed11a,22,1,159,101.8,0,0,0,0,0,0,0,1,0,1
e7qed11a,22,1,160,103.34,0,0,0,0,0,0,0,1,0,0
e7qed11a,10,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,2,107.85,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,3,103.23,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,4,106.63,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,5,95.43,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,6,89.03,1,1,1,1,1,1,0,1,1,1
e7qed11a,10,1,7,89.27,1,1,1,1,1,1,0,1,1,1
e7qed11a,10,1,8,93.71,0,1,0,1,1,1,0,0,1,1
e7qed11a,10,1,9,89.2,0,1,0,1,1,1,0,0,1,1
e7qed11a,10,1,10,84.77,0,1,0,1,1,1,0,0,1,1
e7qed11a,10,1,11,79.79,0,1,0,1,1,1,0,0,1,1
e7qed11a,10,1,12,98.81,0,1,0,1,1,0,0,0,1,0
e7qed11a,10,1,13,117.62,0,0,0,1,1,0,0,0,0,0
e7qed11a,10,1,14,111.38,0,0,0,1,1,0,0,0,0,0
e7qed11a,10,1,15,101.29,1,1,1,1,1,1,1,1,0,1
e7qed11a,10,1,16,109.73,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,17,85.15,0,1,1,1,0,1,0,1,1,1
e7qed11a,10,1,18,95.69,0,1,1,1,0,1,0,1,1,1
e7qed11a,10,1,19,114.92,1,1,1,1,0,0,0,1,1,1
e7qed11a,10,1,20,117.09,1,1,0,1,0,0,0,0,0,1
e7qed11a,10,1,21,115.15,1,1,0,1,0,1,1,0,0,1
e7qed11a,10,1,22,109.51,1,1,0,1,0,1,1,1,0,1
e7qed11a,10,1,23,123.6,1,1,0,1,0,1,1,1,0,1
e7qed11a,10,1,24,124.77,1,1,0,1,0,1,0,1,0,1
e7qed11a,10,1,25,108.32,1,1,0,1,0,1,0,1,0,1
e7qed11a,10,1,26,118.56,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,27,103.01,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,28,129.13,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,29,130.18,1,1,1,1,1,1,0,1,1,1
e7qed11a,10,1,30,115.34,1,1,1,1,1,1,0,1,1,1
e7qed11a,10,1,31,117.24,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,32,123.8,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,33,101.11,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,34,100.73,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,35,102.52,1,1,1,1,1,1,1,1,1,0
e7qed11a,10,1,36,101.34,0,1,1,1,1,1,0,1,1,0
e7qed11a,10,1,37,92.02,1,1,1,1,1,1,0,1,1,1
e7qed11a,10,1,38,104.03,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,39,80.81,0,1,0,1,1,1,1,0,1,1
e7qed11a,10,1,40,62.2,0,1,0,1,1,1,0,0,1,0
e7qed11a,10,1,41,66.96,0,1,0,1,1,1,0,0,1,0
e7qed11a,10,1,42,54.04,0,0,0,1,1,0,0,0,1,0
e7qed11a,10,1,43,72.93,0,0,0,1,1,0,0,0,0,0
e7qed11a,10,1,44,97.13,0,0,0,1,1,0,0,0,0,0
e7qed11a,10,1,45,103.02,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,46,114.51,0,0,0,0,1,1,0,0,0,0
e7qed11a,10,1,47,111.14,1,1,1,0,1,1,0,0,1,1
e7qed11a,10,1,48,121.41,1,1,1,0,1,1,0,1,1,1
e7qed11a,10,1,49,123.59,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,50,138.49,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,51,136.6,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,52,133.34,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,53,102.12,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,54,119.3,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,55,131.47,1,1,1,1,1,1,1,1,1,0
e7qed11a,10,1,56,126.38,0,1,1,1,1,0,1,1,1,0
e7qed11a,10,1,57,138.98,1,1,1,1,1,1,1,1,1,1
e7qed11a,10,1,58,128.04,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,59,132.36,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,60,130.83,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,61,112.7,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,62,125.31,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,63,121.59,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,64,119.58,1,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,65,138.33,1,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,66,143.43,1,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,67,121.02,1,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,68,115.65,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,69,135.13,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,70,137.29,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,71,158.79,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,72,165.44,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,73,153.08,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,74,157.76,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,75,164.06,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,76,153.48,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,77,144.59,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,78,147.78,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,79,106.98,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,80,101.04,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,81,108.68,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,82,106.36,0,1,0,1,0,1,0,0,1,0
e7qed11a,10,1,83,110.96,1,1,0,1,0,1,0,0,0,0
e7qed11a,10,1,84,108.05,1,1,0,1,0,1,0,1,0,1
e7qed11a,10,1,85,99.34,0,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,86,107.26,0,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,87,96.39,1,1,1,1,0,1,1,0,1,0
e7qed11a,10,1,88,103.43,1,1,1,1,0,1,1,0,1,0
e7qed11a,10,1,89,76.9,0,1,1,1,0,1,1,0,1,0
e7qed11a,10,1,90,91.27,0,1,1,1,0,1,1,0,1,0
e7qed11a,10,1,91,99.08,0,0,0,0,0,0,1,0,0,0
e7qed11a,10,1,92,94.29,0,0,0,0,1,0,1,0,0,0
e7qed11a,10,1,93,93.71,0,0,0,0,1,0,1,0,0,0
e7qed11a,10,1,94,99.04,0,1,0,0,1,1,1,1,1,0
e7qed11a,10,1,95,94.41,0,1,0,0,1,1,1,1,1,0
e7qed11a,10,1,96,83.42,0,1,0,0,1,1,1,1,1,0
e7qed11a,10,1,97,91.15,0,1,0,0,1,1,1,1,1,0
e7qed11a,10,1,98,105.29,0,0,0,0,1,0,1,1,0,0
e7qed11a,10,1,99,115.49,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,100,87.44,1,0,0,0,1,0,0,0,1,0
e7qed11a,10,1,101,79.9,1,1,1,0,1,1,0,1,1,1
e7qed11a,10,1,102,78.19,1,1,1,1,0,1,0,1,1,1
e7qed11a,10,1,103,62.81,0,1,0,0,0,1,0,1,0,0
e7qed11a,10,1,104,54.64,0,1,0,0,0,1,0,1,0,0
e7qed11a,10,1,105,65.68,0,0,0,0,0,0,0,0,0,0
e7qed11a,10,1,106,79.52,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,107,92.24,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,108,102.94,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,109,101.83,0,0,0,0,1,0,0,0,1,0
e7qed11a,10,1,110,99.58,1,1,0,0,1,0,0,0,1,1
e7qed11a,10,1,111,86.52,0,1,0,0,1,0,0,0,1,1
e7qed11a,10,1,112,84.92,0,1,0,0,1,0,0,0,1,0
e7qed11a,10,1,113,68.18,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,114,91.26,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,115,99.28,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,116,95.36,0,0,0,0,1,0,0,0,0,0
e7qed11a,10,1,117,128.89,0,1,0,0,1,1,0,0,1,1
e7qed11a,10,1,118,144.76,0,1,0,0,1,1,0,0,1,0
e7qed11a,10,1,119,125.67,0,1,0,0,1,0,0,1,1,0
e7qed11a,10,1,120,119.99,1,1,1,0,0,0,1,1,1,0
e7qed11a,10,1,121,128.24,1,1,1,0,0,0,1,1,1,1
e7qed11a,10,1,122,112.34,1,1,1,0,0,0,1,1,1,1
e7qed11a,10,1,123,118.16,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,124,109.04,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,125,93.42,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,126,92.7,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,127,103.28,0,1,0,1,0,1,1,0,0,0
e7qed11a,10,1,128,105.53,0,0,0,1,0,0,0,0,0,0
e7qed11a,10,1,129,114.15,0,0,0,1,0,0,0,0,0,0
e7qed11a,10,1,130,143.3,0,1,1,1,0,1,0,0,1,1
e7qed11a,10,1,131,145.84,0,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,132,136.63,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,133,118.95,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,134,114.36,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,135,113.61,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,136,101.79,1,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,137,104.05,1,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,138,107.47,1,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,139,120,0,1,1,1,0,1,1,1,0,1
e7qed11a,10,1,140,116.1,0,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,141,91.2,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,142,106.56,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,143,106.82,0,1,1,1,0,1,0,1,1,1
e7qed11a,10,1,144,92.23,0,1,0,1,0,1,0,1,0,1
e7qed11a,10,1,145,115.43,0,1,0,1,0,1,0,1,0,1
e7qed11a,10,1,146,103.6,0,1,0,1,0,1,0,0,0,0
e7qed11a,10,1,147,115.92,0,1,1,1,0,1,0,0,0,0
e7qed11a,10,1,148,114.53,0,1,1,1,0,1,1,0,0,1
e7qed11a,10,1,149,137.88,0,1,1,1,0,1,1,0,0,1
e7qed11a,10,1,150,124.18,1,1,1,1,0,1,1,1,1,1
e7qed11a,10,1,151,99.65,1,1,1,1,0,1,0,1,1,1
e7qed11a,10,1,152,80.99,1,1,1,1,0,1,0,1,1,1
e7qed11a,10,1,153,83.72,0,1,1,1,0,1,0,1,1,1
e7qed11a,10,1,154,74.06,0,0,0,1,0,1,1,1,0,0
e7qed11a,10,1,155,72.55,0,0,0,1,0,1,1,0,0,0
e7qed11a,10,1,156,63.52,0,0,0,1,0,0,1,0,0,0
e7qed11a,10,1,157,68.08,0,0,0,1,0,0,1,0,0,0
e7qed11a,10,1,158,79.67,0,0,0,0,0,0,1,0,0,0
e7qed11a,10,1,159,105.61,0,0,0,0,0,0,1,0,0,0
e7qed11a,10,1,160,110.78,0,0,0,0,0,0,1,0,1,0
e7qed11a,21,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,2,98.12,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,3,106.64,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,4,100.42,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,5,86.15,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,6,92.92,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,7,104.7,1,1,0,1,1,1,1,1,1,0
e7qed11a,21,1,8,104.4,1,1,0,1,0,1,0,1,1,0
e7qed11a,21,1,9,91.22,1,1,0,1,0,1,0,1,1,1
e7qed11a,21,1,10,122.55,1,1,1,1,0,1,0,1,1,1
e7qed11a,21,1,11,140.15,1,1,1,1,0,1,0,1,1,1
e7qed11a,21,1,12,115.2,1,1,1,1,0,1,0,1,1,1
e7qed11a,21,1,13,115.63,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,14,106.8,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,15,103.55,1,1,1,1,1,1,1,1,1,0
e7qed11a,21,1,16,86.83,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,17,81.68,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,18,89.22,0,1,0,1,1,1,0,1,1,1
e7qed11a,21,1,19,103.96,0,1,0,0,1,0,0,1,1,0
e7qed11a,21,1,20,116.99,0,0,0,0,1,0,0,0,1,0
e7qed11a,21,1,21,117.08,1,0,0,0,1,0,0,0,1,1
e7qed11a,21,1,22,104.51,1,1,1,1,1,1,1,0,1,1
e7qed11a,21,1,23,97.34,1,1,1,1,1,1,1,0,1,1
e7qed11a,21,1,24,116.47,1,1,1,1,1,1,1,0,1,1
e7qed11a,21,1,25,112.86,0,1,0,1,1,1,1,0,1,1
e7qed11a,21,1,26,88.59,0,1,0,1,1,1,0,0,1,1
e7qed11a,21,1,27,78.71,0,1,0,1,1,1,0,0,1,1
e7qed11a,21,1,28,91.72,1,1,0,1,1,1,1,1,0,1
e7qed11a,21,1,29,88.6,0,1,0,1,0,0,1,1,0,0
e7qed11a,21,1,30,94.88,0,0,0,1,0,0,0,1,0,0
e7qed11a,21,1,31,97.72,0,0,0,1,0,0,0,0,0,1
e7qed11a,21,1,32,91.32,0,0,0,1,0,1,0,0,0,1
e7qed11a,21,1,33,85.46,0,0,1,1,1,1,0,0,1,1
e7qed11a,21,1,34,91.22,0,0,1,1,1,1,0,0,1,0
e7qed11a,21,1,35,92.97,0,0,1,1,0,0,0,0,1,0
e7qed11a,21,1,36,59.84,0,0,1,1,0,0,0,0,0,0
e7qed11a,21,1,37,103.03,0,0,0,1,0,0,0,0,0,0
e7qed11a,21,1,38,64.38,0,0,0,1,0,0,0,0,0,0
e7qed11a,21,1,39,59.53,0,1,0,0,0,0,0,0,0,1
e7qed11a,21,1,40,51.04,0,1,0,0,1,0,0,0,0,1
e7qed11a,21,1,41,64.37,0,1,0,0,0,0,0,0,0,0
e7qed11a,21,1,42,92.63,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,43,102.67,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,44,104.73,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,45,93.43,0,0,0,0,0,1,0,1,0,1
e7qed11a,21,1,46,105.03,0,0,0,0,1,1,1,1,0,1
e7qed11a,21,1,47,97.35,0,0,0,0,1,1,1,1,0,0
e7qed11a,21,1,48,99.72,0,0,0,0,1,0,0,0,0,0
e7qed11a,21,1,49,106.28,0,0,0,0,1,1,0,1,0,1
e7qed11a,21,1,50,104.27,0,1,0,0,1,1,0,1,0,1
e7qed11a,21,1,51,111.51,0,1,0,0,1,1,0,1,0,1
e7qed11a,21,1,52,81.51,0,1,0,0,1,1,0,1,1,1
e7qed11a,21,1,53,99.03,0,1,0,0,1,1,1,1,1,1
e7qed11a,21,1,54,100.04,0,1,0,0,1,1,1,1,1,1
e7qed11a,21,1,55,68.77,0,1,0,0,0,0,0,0,1,0
e7qed11a,21,1,56,83.05,0,1,0,0,0,0,0,1,1,1
e7qed11a,21,1,57,96.1,0,1,0,0,0,0,0,1,1,1
e7qed11a,21,1,58,93.25,0,1,0,0,0,0,0,0,1,1
e7qed11a,21,1,59,109.73,0,1,0,0,0,0,0,0,1,0
e7qed11a,21,1,60,104.8,0,1,0,0,0,1,0,0,1,1
e7qed11a,21,1,61,104,0,1,0,0,1,1,0,0,1,1
e7qed11a,21,1,62,105.77,0,1,0,0,1,1,1,1,1,1
e7qed11a,21,1,63,107.49,0,1,0,0,1,1,1,1,1,0
e7qed11a,21,1,64,109.83,0,1,0,0,1,1,1,1,1,0
e7qed11a,21,1,65,98.53,0,1,0,1,1,1,1,1,1,1
e7qed11a,21,1,66,92.85,1,1,0,1,1,1,1,1,1,1
e7qed11a,21,1,67,86.29,1,1,0,1,1,0,1,1,1,1
e7qed11a,21,1,68,103.43,0,1,0,1,1,0,0,1,0,0
e7qed11a,21,1,69,99.62,0,1,0,1,1,0,0,0,0,0
e7qed11a,21,1,70,95.86,1,0,0,1,1,0,0,0,0,0
e7qed11a,21,1,71,92.12,1,0,0,1,1,1,0,0,1,1
e7qed11a,21,1,72,81.15,0,0,0,1,1,1,0,0,1,1
e7qed11a,21,1,73,89.94,0,0,0,1,1,1,0,1,1,0
e7qed11a,21,1,74,87.93,0,0,0,1,1,0,0,1,0,0
e7qed11a,21,1,75,96.11,0,0,0,1,0,0,0,0,0,0
e7qed11a,21,1,76,95.11,0,0,0,1,0,0,0,0,0,0
e7qed11a,21,1,77,103.14,0,0,0,1,0,0,0,1,0,0
e7qed11a,21,1,78,95.35,1,1,0,1,0,1,1,1,0,1
e7qed11a,21,1,79,81.92,0,1,0,1,0,1,1,1,0,1
e7qed11a,21,1,80,80.18,0,1,0,1,1,1,1,1,1,1
e7qed11a,21,1,81,73.69,0,1,0,0,1,0,0,0,1,0
e7qed11a,21,1,82,67.01,0,0,0,0,1,0,0,0,1,0
e7qed11a,21,1,83,67.29,0,0,0,0,1,0,0,0,0,1
e7qed11a,21,1,84,80.65,0,0,0,0,1,0,0,0,0,1
e7qed11a,21,1,85,65.69,0,0,0,0,1,0,0,0,0,1
e7qed11a,21,1,86,64.58,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,87,60.05,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,88,88.37,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,89,80.81,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,90,75.25,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,91,81.74,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,92,63.13,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,93,82.74,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,94,94.72,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,95,96.31,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,96,101.12,0,0,0,1,0,0,0,0,0,1
e7qed11a,21,1,97,74.39,0,0,0,1,0,0,0,0,0,1
e7qed11a,21,1,98,72.11,1,1,0,1,0,1,1,0,1,1
e7qed11a,21,1,99,83.16,1,1,0,1,1,1,1,0,1,0
e7qed11a,21,1,100,78.36,0,1,0,0,1,0,0,0,1,0
e7qed11a,21,1,101,85.16,0,0,0,0,1,0,0,0,0,0
e7qed11a,21,1,102,74.45,0,0,0,0,1,0,0,0,0,0
e7qed11a,21,1,103,67.04,0,0,0,0,1,0,0,0,0,0
e7qed11a,21,1,104,87.2,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,105,71.28,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,106,80.14,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,107,73.35,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,108,81.24,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,109,69.89,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,110,78.87,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,111,74.87,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,112,91.13,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,113,93.19,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,114,99.81,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,115,86.07,0,0,0,0,0,0,0,0,1,0
e7qed11a,21,1,116,87.18,0,0,0,0,1,1,1,1,1,1
e7qed11a,21,1,117,84.1,0,0,0,0,1,1,1,1,1,1
e7qed11a,21,1,118,85.78,0,0,0,0,1,0,0,1,0,0
e7qed11a,21,1,119,63.03,0,0,0,0,1,0,0,0,0,0
e7qed11a,21,1,120,61.47,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,121,80.56,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,122,91.11,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,123,94.03,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,124,82.36,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,125,99.94,0,0,0,0,0,0,1,0,1,1
e7qed11a,21,1,126,82.84,0,0,0,0,0,0,1,0,1,0
e7qed11a,21,1,127,96.64,0,0,0,0,0,0,0,0,1,0
e7qed11a,21,1,128,96.99,0,0,0,0,0,0,0,0,1,0
e7qed11a,21,1,129,87.89,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,130,92.21,0,0,0,0,1,0,0,0,0,0
e7qed11a,21,1,131,118.17,0,0,0,0,0,0,0,0,0,0
e7qed11a,21,1,132,127.11,0,0,0,0,0,1,0,0,0,0
e7qed11a,21,1,133,114.77,0,0,1,0,1,1,0,0,0,1
e7qed11a,21,1,134,126.39,1,1,1,0,1,1,1,1,1,1
e7qed11a,21,1,135,132.83,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,136,128.68,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,137,130.17,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,138,120.61,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,139,133.15,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,140,128.67,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,141,123.5,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,142,119.71,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,143,101.93,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,144,84.79,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,145,89.49,0,1,1,1,1,1,0,1,1,1
e7qed11a,21,1,146,93.36,0,1,0,0,1,0,0,0,0,0
e7qed11a,21,1,147,85.02,0,1,0,0,1,0,0,0,0,1
e7qed11a,21,1,148,100.54,0,1,0,0,1,0,0,0,0,1
e7qed11a,21,1,149,94.89,1,1,0,0,0,0,0,1,0,1
e7qed11a,21,1,150,118.36,1,1,0,0,0,1,0,1,0,0
e7qed11a,21,1,151,129.08,1,1,1,1,1,1,1,1,0,0
e7qed11a,21,1,152,118.2,1,1,1,0,1,1,0,1,0,0
e7qed11a,21,1,153,105.38,1,1,1,0,1,1,0,1,1,1
e7qed11a,21,1,154,114.15,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,155,117.2,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,156,123.07,0,1,1,1,1,1,1,1,1,0
e7qed11a,21,1,157,108.4,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,158,104.64,1,1,1,1,1,1,1,1,1,1
e7qed11a,21,1,159,97.98,1,1,1,1,1,1,1,1,1,1
